SCREEN_ID	IDENTIFIER_ID	IDENTIFIER_TYPE	OFFICIAL_SYMBOL	ALIASES	ORGANISM_ID	ORGANISM_OFFICIAL	SCORE.1	SCORE.2	SCORE.3	SCORE.4	SCORE.5	HIT	SOURCE
1251	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-2.16	0.25	-	-	-	NO	BioGRID ORCS
1252	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-3.05	0.001724	0.59	-	-	NO	BioGRID ORCS
1255	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.19848	0.30651	0.990527	-	-	NO	BioGRID ORCS
1256	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.27387131	1.102214149	-	-	-	NO	BioGRID ORCS
1257	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-2.110552721	1.345305709	-	-	-	YES	BioGRID ORCS
1258	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.850108115	1.374015	-	-	-	YES	BioGRID ORCS
1291	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.437317455	-	-	-	-	NO	BioGRID ORCS
1292	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	5.5e-08	2.75e-07	4.4e-05	-	-	YES	BioGRID ORCS
1293	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.98e-08	2.75e-07	4.5e-05	-	-	YES	BioGRID ORCS
1294	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	2.56e-08	2.75e-07	3.5e-05	-	-	YES	BioGRID ORCS
1295	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.01e-07	2.75e-07	3.9e-05	-	-	YES	BioGRID ORCS
1296	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	6.25e-08	2.75e-07	4.8e-05	-	-	YES	BioGRID ORCS
1297	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	6.63e-06	2.94e-05	0.00325	-	-	YES	BioGRID ORCS
1298	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	5.2e-08	2.75e-07	0.000155	-	-	YES	BioGRID ORCS
1299	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	3.21e-08	2.75e-07	4.2e-05	-	-	YES	BioGRID ORCS
1300	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.59e-08	2.75e-07	4e-05	-	-	YES	BioGRID ORCS
1301	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	6.15e-09	2.75e-07	3.1e-05	-	-	YES	BioGRID ORCS
1302	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	2.55e-07	8.26e-07	0.000163	-	-	YES	BioGRID ORCS
1303	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	6.86e-10	2.75e-07	3.8e-05	-	-	YES	BioGRID ORCS
1304	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	4.58e-07	1.38e-06	0.000141	-	-	YES	BioGRID ORCS
1305	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	4.92e-07	1.93e-06	0.000126	-	-	YES	BioGRID ORCS
1306	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.77e-07	8.26e-07	8.4e-05	-	-	YES	BioGRID ORCS
1307	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	3.36e-07	1.38e-06	0.000121	-	-	YES	BioGRID ORCS
1308	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	9.45e-07	4.13e-06	0.000368	-	-	YES	BioGRID ORCS
1309	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	9.17e-08	2.75e-07	3.2e-05	-	-	YES	BioGRID ORCS
1310	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.48e-07	8.25e-07	0.000102	-	-	YES	BioGRID ORCS
1311	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.15e-07	2.75e-07	3.1e-05	-	-	YES	BioGRID ORCS
1312	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	5.4e-07	1.93e-06	0.00012	-	-	YES	BioGRID ORCS
1313	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.48	-	-	-	-	NO	BioGRID ORCS
1314	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.56	-	-	-	-	NO	BioGRID ORCS
1315	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.35	-	-	-	-	NO	BioGRID ORCS
1316	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.1	-	-	-	-	NO	BioGRID ORCS
1317	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.71	-	-	-	-	NO	BioGRID ORCS
1318	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.4	-	-	-	-	NO	BioGRID ORCS
1319	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.34	-	-	-	-	NO	BioGRID ORCS
1320	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.69	-	-	-	-	NO	BioGRID ORCS
1321	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.68	-	-	-	-	NO	BioGRID ORCS
1322	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.91	-	-	-	-	NO	BioGRID ORCS
1323	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-3.12	-	-	-	-	YES	BioGRID ORCS
1324	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.94	-	-	-	-	NO	BioGRID ORCS
1325	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.14	-	-	-	-	NO	BioGRID ORCS
1326	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.45	-	-	-	-	NO	BioGRID ORCS
1327	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.12	-	-	-	-	NO	BioGRID ORCS
1328	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.67	-	-	-	-	NO	BioGRID ORCS
1329	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.61	-	-	-	-	NO	BioGRID ORCS
1330	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.49	-	-	-	-	NO	BioGRID ORCS
1331	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.17	-	-	-	-	NO	BioGRID ORCS
1332	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.15	-	-	-	-	NO	BioGRID ORCS
1333	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.66	-	-	-	-	NO	BioGRID ORCS
1334	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.84	-	-	-	-	NO	BioGRID ORCS
1335	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.06	-	-	-	-	NO	BioGRID ORCS
1336	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.52	-	-	-	-	NO	BioGRID ORCS
1337	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.19	-	-	-	-	NO	BioGRID ORCS
1338	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.55	-	-	-	-	NO	BioGRID ORCS
1339	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.07	-	-	-	-	NO	BioGRID ORCS
1340	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.32	-	-	-	-	NO	BioGRID ORCS
1341	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.37	-	-	-	-	NO	BioGRID ORCS
1342	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.3	-	-	-	-	NO	BioGRID ORCS
1343	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.11	-	-	-	-	NO	BioGRID ORCS
1347	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	2.256972978	0.162148923	0.848943161	-	-	NO	BioGRID ORCS
1348	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.534	0.297	0.93	-	-	NO	BioGRID ORCS
1349	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.105	0.542	0.948	-	-	NO	BioGRID ORCS
1350	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.733	0.232	0.738	-	-	NO	BioGRID ORCS
1351	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.0048849	0.019639	0.800007	-	-	YES	BioGRID ORCS
1352	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.46405	0.63263	1.0	-	-	NO	BioGRID ORCS
1353	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	4.08	2.2	0.0679	0.486359019	-	NO	BioGRID ORCS
1355	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.16858	0.32491	0.999555	-	-	NO	BioGRID ORCS
1360	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.54768	0.56024	-	-	-	NO	BioGRID ORCS
1361	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.35523	0.57665	1.0	-	-	NO	BioGRID ORCS
1362	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.812	0.9017	0.999527	-	-	NO	BioGRID ORCS
1363	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.70238	0.88849	0.999968	-	-	NO	BioGRID ORCS
1364	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.735453226	-	-	-	-	NO	BioGRID ORCS
1365	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.62	1.0	-	-	-	NO	BioGRID ORCS
1366	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.06	1.0	-	-	-	NO	BioGRID ORCS
1367	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.851161792	-	-	-	-	NO	BioGRID ORCS
1368	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	2.194062777	-	-	-	-	NO	BioGRID ORCS
1369	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.024751474	-	-	-	-	NO	BioGRID ORCS
1370	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.061228438	-	-	-	-	NO	BioGRID ORCS
1371	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.943694971	-	-	-	-	NO	BioGRID ORCS
1372	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	2.004543723	-	-	-	-	NO	BioGRID ORCS
1382	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.067006521	0.94475372	1.0	-	-	NO	BioGRID ORCS
1383	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.840102365	0.108349602	1.0	-	-	NO	BioGRID ORCS
1384	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.37117099	0.824627248	1.0	-	-	NO	BioGRID ORCS
1385	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.310089516	0.11599766	1.0	-	-	NO	BioGRID ORCS
1386	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.468421758	0.032920788	1.0	-	-	NO	BioGRID ORCS
1389	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.28	1.3	0.254	0.595166283	-	NO	BioGRID ORCS
1390	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.25117	0.49551	0.999836	-	-	NO	BioGRID ORCS
1392	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.501242002	0.049397707	-	-	-	YES	BioGRID ORCS
1393	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-4.184758561	0.030235339	-	-	-	YES	BioGRID ORCS
1396	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.58057	0.507866	-	-	-	NO	BioGRID ORCS
1397	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.6194991	0.55880231	-	-	-	NO	BioGRID ORCS
1401	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.020402	0.91117	0.95648	0.999898	-	NO	BioGRID ORCS
1402	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.33118	0.995219	0.96573	0.99663	-	NO	BioGRID ORCS
1403	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.096235	0.970211	0.97319	0.994173	-	NO	BioGRID ORCS
1404	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.76703	0.999351	0.92885	0.996192	-	NO	BioGRID ORCS
1413	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.69522	1.0	0.47415	0.999999	-	NO	BioGRID ORCS
1414	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.14356	0.999848	0.91878	0.99946	-	NO	BioGRID ORCS
1425	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.025389	0.031449	0.688448	-	-	NO	BioGRID ORCS
1426	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.0	1.0	1.0	-	-	NO	BioGRID ORCS
1429	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.49266	0.50456	0.726066	-	-	NO	BioGRID ORCS
1430	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.9893	0.98931	0.999992	-0.45049	-	NO	BioGRID ORCS
1431	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	11397.0	0.990698	-0.12127	0.1171	-	NO	BioGRID ORCS
1433	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	5469.0	0.999994	0.19011	0.2331	-	NO	BioGRID ORCS
1434	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.864	0.864	0.99999	-	-	NO	BioGRID ORCS
1441	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-2.518270803	-	-	-	-	NO	BioGRID ORCS
1442	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.913996294	-	-	-	-	NO	BioGRID ORCS
1443	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-2.152445848	-	-	-	-	NO	BioGRID ORCS
1444	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-3.511759605	-	-	-	-	YES	BioGRID ORCS
1445	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.22347315	-	-	-	-	NO	BioGRID ORCS
1446	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.349294313	-	-	-	-	NO	BioGRID ORCS
1447	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.025967539	-	-	-	-	NO	BioGRID ORCS
1448	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.585043356	-	-	-	-	NO	BioGRID ORCS
1449	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.89197	0.86308	-	-	-	NO	BioGRID ORCS
1451	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.86452	0.8871	1.0	-	-	NO	BioGRID ORCS
1452	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.06323	0.093386	0.763588	-	-	NO	BioGRID ORCS
1454	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.98	-1.6	0.0544	-	-	NO	BioGRID ORCS
1455	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.41801	0.54932	0.90077	0.90078	-	NO	BioGRID ORCS
1456	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.016052	0.644102	0.72402	1.0	-	NO	BioGRID ORCS
1457	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.79356	1.0	0.16174	0.994443	-	NO	BioGRID ORCS
1458	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	53.39	-	-	-	-	YES	BioGRID ORCS
1459	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	51.656	-	-	-	-	YES	BioGRID ORCS
1461	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.23215	1.0	0.38317	-	-	NO	BioGRID ORCS
1479	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.32171	0.44978	0.999999	-	-	NO	BioGRID ORCS
1480	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.053935	0.12253	0.977512	-	-	NO	BioGRID ORCS
1485	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	2.30767154	0.001276483	0.061603946	-	-	YES	BioGRID ORCS
1486	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	2.39329858	0.001487835	0.200139651	-	-	YES	BioGRID ORCS
1520	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.64972	0.57229	0.884933	-	-	NO	BioGRID ORCS
1524	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.81609	0.77256	0.989208	-0.015891	-	NO	BioGRID ORCS
1561	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.11755	0.11773	1.0	-	-	NO	BioGRID ORCS
1567	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.4516	0.4381	-	-	-	NO	BioGRID ORCS
1568	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.84555	0.86178	1.0	-	-	NO	BioGRID ORCS
1569	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.12914	0.1291	1.0	-	-	NO	BioGRID ORCS
1571	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.852269958	0.140517379	-	-	-	NO	BioGRID ORCS
1573	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.74728	0.74744	1.0	-	-	NO	BioGRID ORCS
1576	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.56	0.487349	0.997	-	-	NO	BioGRID ORCS
1577	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.16	0.842537	0.997	-	-	NO	BioGRID ORCS
1578	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.25	0.756253	0.999	-	-	NO	BioGRID ORCS
1579	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.42	0.602283	0.997	-	-	NO	BioGRID ORCS
1580	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.08	0.910833	0.996	-	-	NO	BioGRID ORCS
1581	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.016846351	0.224215777	-	-	-	NO	BioGRID ORCS
1582	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-3.338971345	0.002725944	-	-	-	NO	BioGRID ORCS
1583	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-3.338971345	0.002725944	-	-	-	NO	BioGRID ORCS
1584	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.01684635062	0.2242157768	-	-	-	NO	BioGRID ORCS
1591	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.45934	-	-	-	-	NO	BioGRID ORCS
1592	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.220715	-	-	-	-	NO	BioGRID ORCS
1593	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.77144	-	-	-	-	YES	BioGRID ORCS
1608	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.97561	0.9755	1.0	-	-	NO	BioGRID ORCS
1618	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.089678	0.090404	0.971643	-	-	NO	BioGRID ORCS
1621	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.77441	0.62184	-	-	-	NO	BioGRID ORCS
1622	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	13506.0	0.73902	1.0	-	-	NO	BioGRID ORCS
1623	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.662	3.115997007	-	-	-	NO	BioGRID ORCS
1624	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.311	0.843872421	-	-	-	NO	BioGRID ORCS
1625	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	1.0	-0.127308241	-	-	-	NO	BioGRID ORCS
1626	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.197	2.500505648	-	-	-	NO	BioGRID ORCS
1627	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.174	0.222000898	-	-	-	NO	BioGRID ORCS
1628	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.022	0.466632275	-	-	-	NO	BioGRID ORCS
1629	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.75869	0.77235	1.0	-	-	NO	BioGRID ORCS
1632	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.28743	2.9551e-05	-	-	-	YES	BioGRID ORCS
1633	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.84971	1.2187e-41	-	-	-	YES	BioGRID ORCS
1636	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.23506	0.00054461	-	-	-	YES	BioGRID ORCS
1639	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.044513372	0.374499153	0.614835842	-	-	NO	BioGRID ORCS
1640	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-5.360034225	0.703600827	0.839481118	-	-	NO	BioGRID ORCS
1641	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-1.408867747	0.889189911	0.971747368	-	-	NO	BioGRID ORCS
1642	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.874057426	0.714393376	0.852811622	-	-	NO	BioGRID ORCS
1643	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.154840202	0.262474683	0.699620955	-	-	NO	BioGRID ORCS
1644	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.293276221	0.141313839	0.616901806	-	-	NO	BioGRID ORCS
1645	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.486793404	0.028629352	0.320090186	-	-	NO	BioGRID ORCS
1646	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.008467333	0.397431883	0.797527418	-	-	NO	BioGRID ORCS
1647	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.723010869	0.025809711	0.894251724	-	-	NO	BioGRID ORCS
1648	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.581105976	0.031389169	0.577143604	-	-	NO	BioGRID ORCS
1649	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.45357759	0.085921453	0.868864541	-	-	NO	BioGRID ORCS
1650	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.853940376	0.35393788	0.975905837	-	-	NO	BioGRID ORCS
1651	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	0.343697879	0.128849307	0.939191313	-	-	NO	BioGRID ORCS
1652	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.120956615	0.489024889	0.967837005	-	-	NO	BioGRID ORCS
1653	1434	ENTREZ_GENE	CSE1L	CAS|CSE1|XPO2	9606	Homo sapiens	-0.173794742	0.478793401	0.991619292	-	-	NO	BioGRID ORCS
